,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyality_level,Cluster_2,Cluster_3,Cluster_5
3413,16961.0,117,14,234.17000000000002,3,3,3,333,9,2,0,0,0
3414,16963.0,188,7,110.55000000000001,3,3,3,333,9,2,0,1,2
3415,16965.0,227,26,201.18999999999994,3,2,3,323,8,2,0,1,2
3416,16966.0,9,31,2148.4700000000003,1,2,1,121,4,0,0,0,0
3417,16967.0,190,21,319.02,3,3,3,333,9,2,0,1,2
3418,16968.0,5,31,439.43,1,2,2,122,5,0,0,0,0
3419,16969.0,40,42,650.4100000000001,2,2,2,222,6,1,0,0,0
3420,16971.0,3,42,232.20999999999998,1,2,3,123,6,1,0,0,0
3421,16976.0,268,2,251.51999999999998,3,3,3,333,9,2,0,1,2
3422,16978.0,78,39,344.3299999999999,2,2,3,223,7,1,0,0,0
3423,16979.0,4,91,1809.05,1,1,1,111,3,0,0,0,0
3424,16980.0,256,81,1028.46,3,1,2,312,6,1,0,1,2
3425,16982.0,61,22,384.06,2,3,2,232,7,1,0,0,0
3426,16983.0,13,144,1894.82,1,1,1,111,3,0,0,0,0
3427,16984.0,79,411,4370.59,2,1,1,211,4,0,0,0,4
3428,16985.0,18,121,5461.619999999999,1,1,1,111,3,0,0,0,0
3429,16986.0,30,3,1873.2,2,3,1,231,6,1,0,0,0
3430,16987.0,4,128,1616.8000000000002,1,1,1,111,3,0,0,0,0
3431,16988.0,6,7,126.12,1,3,3,133,7,1,0,0,0
3432,16989.0,8,12,1133.25,1,3,1,131,5,0,0,0,0
3433,16990.0,219,1,179.0,3,3,3,333,9,2,0,1,2
3434,16992.0,11,95,1601.8599999999997,1,1,1,111,3,0,0,0,0
3435,16995.0,373,1,1.0,3,3,3,333,9,2,0,1,2
3436,16996.0,31,41,1427.4600000000003,2,2,1,221,5,0,0,0,0
3437,16997.0,289,12,702.0,3,3,2,332,8,2,0,1,2
3438,16998.0,150,6,287.02,3,3,3,333,9,2,0,1,2
3439,16999.0,24,23,484.82,1,3,2,132,6,1,0,0,0
3440,17001.0,1,169,3989.5699999999997,1,1,1,111,3,0,0,0,0
3441,17002.0,74,50,1487.7800000000002,2,2,1,221,5,0,0,0,0
3442,17004.0,47,43,1312.14,2,2,1,221,5,0,0,0,0
3443,17006.0,5,44,781.78,1,2,2,122,5,0,0,0,0
3444,17007.0,51,53,877.43,2,2,2,222,6,1,0,0,0
3445,17010.0,17,12,185.46,1,3,3,133,7,1,0,0,0
3446,17011.0,31,15,270.9,2,3,3,233,8,2,0,0,0
3447,17014.0,9,73,562.6800000000001,1,1,2,112,4,0,0,0,0
3448,17015.0,29,214,1838.6100000000001,2,1,1,211,4,0,0,0,0
3449,17017.0,3,268,8574.11,1,1,1,111,3,0,0,0,4
3450,17018.0,41,16,920.1,2,3,2,232,7,1,0,0,0
3451,17019.0,12,228,1258.08,1,1,1,111,3,0,0,0,0
3452,17022.0,32,7,71.0,2,3,3,233,8,2,0,0,0
3453,17024.0,46,3,95.85,2,3,3,233,8,2,0,0,0
3454,17025.0,61,9,357.77,2,3,3,233,8,2,0,0,0
3455,17026.0,186,4,154.82999999999998,3,3,3,333,9,2,0,1,2
3456,17027.0,79,150,835.86,2,1,2,212,5,0,0,0,0
3457,17029.0,111,2,716.0,3,3,2,332,8,2,0,0,0
3458,17030.0,64,11,146.87000000000003,2,3,3,233,8,2,0,0,0
3459,17031.0,12,22,380.35,1,3,2,132,6,1,0,0,0
3460,17033.0,87,28,1030.14,2,2,2,222,6,1,0,0,0
3461,17034.0,17,32,734.5699999999999,1,2,2,122,5,0,0,0,0
3462,17035.0,246,32,388.33,3,2,2,322,7,1,0,1,2
3463,17037.0,79,77,1253.2199999999998,2,1,1,211,4,0,0,0,0
3464,17038.0,31,22,112.40000000000002,2,3,3,233,8,2,0,0,0
3465,17040.0,138,15,449.72999999999996,3,3,2,332,8,2,0,0,0
3466,17041.0,27,70,1055.6900000000003,2,2,2,222,6,1,0,0,0
3467,17042.0,3,97,1036.5800000000002,1,1,2,112,4,0,0,0,0
3468,17043.0,33,102,1735.18,2,1,1,211,4,0,0,0,0
3469,17044.0,9,10,897.43,1,3,2,132,6,1,0,0,0
3470,17045.0,114,22,339.43999999999994,3,3,3,333,9,2,0,0,0
3471,17046.0,158,22,642.0199999999999,3,3,2,332,8,2,0,1,2
3472,17047.0,86,65,1100.8999999999999,2,2,2,222,6,1,0,0,0
3473,17048.0,116,48,864.32,3,2,2,322,7,1,0,0,0
3474,17049.0,3,321,5589.83,1,1,1,111,3,0,0,0,4
3475,17050.0,97,308,3185.64,3,1,1,311,5,0,0,0,0
3476,17051.0,195,42,240.89,3,2,3,323,8,2,0,1,2
3477,17052.0,29,83,399.0899999999999,2,1,2,212,5,0,0,0,0
3478,17053.0,129,14,496.37999999999994,3,3,2,332,8,2,0,0,0
3479,17054.0,29,84,1353.8300000000002,2,1,1,211,4,0,0,0,0
3480,17058.0,82,62,1179.8899999999999,2,2,1,221,5,0,0,0,0
3481,17059.0,30,514,3080.39,2,1,1,211,4,0,0,0,4
3482,17060.0,267,5,234.24,3,3,3,333,9,2,0,1,2
3483,17061.0,74,101,5116.129999999999,2,1,1,211,4,0,0,0,0
3484,17062.0,314,70,529.4300000000001,3,2,2,322,7,1,0,1,2
3485,17063.0,9,82,1421.59,1,1,1,111,3,0,0,0,0
3486,17064.0,59,61,855.4499999999999,2,2,2,222,6,1,0,0,0
3487,17065.0,144,1,1.0,3,3,3,333,9,2,0,1,0
3488,17068.0,13,297,4531.34,1,1,1,111,3,0,0,0,0
3489,17069.0,29,154,2655.2200000000003,2,1,1,211,4,0,0,0,0
3490,17070.0,115,62,304.23999999999995,3,2,3,323,8,2,0,0,0
3491,17071.0,9,148,2385.48,1,1,1,111,3,0,0,0,0
3492,17073.0,18,174,1446.0900000000001,1,1,1,111,3,0,0,0,0
3493,17075.0,18,80,813.7700000000001,1,1,2,112,4,0,0,0,0
3494,17076.0,37,25,841.0799999999999,2,2,2,222,6,1,0,0,0
3495,17078.0,37,28,378.20000000000005,2,2,2,222,6,1,0,0,0
3496,17079.0,79,2,118.80000000000001,2,3,3,233,8,2,0,0,0
3497,17080.0,23,9,285.5,1,3,3,133,7,1,0,0,0
3498,17081.0,26,63,288.91,2,2,3,223,7,1,0,0,0
3499,17082.0,34,81,2003.85,2,1,1,211,4,0,0,0,0
3500,17083.0,110,52,1405.78,3,2,1,321,6,1,0,0,0
3501,17084.0,36,149,2747.99,2,1,1,211,4,0,0,0,0
3502,17085.0,124,188,1550.8,3,1,1,311,5,0,0,0,0
3503,17086.0,8,96,2050.08,1,1,1,111,3,0,0,0,0
3504,17088.0,29,115,1991.0100000000002,2,1,1,211,4,0,0,0,0
3505,17090.0,5,62,1972.5500000000004,1,2,1,121,4,0,0,0,0
3506,17091.0,3,198,3802.8100000000004,1,1,1,111,3,0,0,0,0
3507,17092.0,51,124,1774.0300000000002,2,1,1,211,4,0,0,0,0
3508,17094.0,319,15,270.19999999999993,3,3,3,333,9,2,0,1,2
3509,17095.0,23,77,1088.1999999999998,1,1,2,112,4,0,0,0,0
3510,17096.0,10,52,992.68,1,2,2,122,5,0,0,0,0
3511,17097.0,3,213,937.92,1,1,2,112,4,0,0,0,0
3512,17100.0,19,65,971.74,1,2,2,122,5,0,0,0,0
3513,17101.0,11,42,1621.73,1,2,1,121,4,0,0,0,0
3514,17102.0,262,1,25.5,3,3,3,333,9,2,0,1,2
3515,17105.0,160,90,665.7799999999999,3,1,2,312,6,1,0,1,2
3516,17107.0,33,419,10362.48,2,1,1,211,4,0,0,0,4
3517,17109.0,30,120,865.9300000000001,2,1,2,212,5,0,0,0,0
3518,17110.0,166,12,163.3,3,3,3,333,9,2,0,1,2
3519,17111.0,48,29,231.60999999999999,2,2,3,223,7,1,0,0,0
3520,17114.0,6,131,739.72,1,1,2,112,4,0,0,0,0
3521,17115.0,9,43,806.8999999999999,1,2,2,122,5,0,0,0,0
3522,17117.0,289,9,116.19999999999999,3,3,3,333,9,2,0,1,2
3523,17118.0,318,10,157.02,3,3,3,333,9,2,0,1,2
3524,17119.0,4,38,593.6099999999999,1,2,2,122,5,0,0,0,0
3525,17120.0,234,18,307.46000000000004,3,3,3,333,9,2,0,1,2
3526,17122.0,120,7,138.32,3,3,3,333,9,2,0,0,0
3527,17123.0,162,9,345.29999999999995,3,3,3,333,9,2,0,1,2
3528,17124.0,186,31,294.24,3,2,3,323,8,2,0,1,2
3529,17125.0,51,35,230.5,2,2,3,223,7,1,0,0,0
3530,17126.0,153,250,976.55,3,1,2,312,6,1,0,0,0
3531,17128.0,335,14,157.08999999999997,3,3,3,333,9,2,0,1,2
3532,17131.0,6,134,2463.17,1,1,1,111,3,0,0,0,0
3533,17133.0,16,27,4892.240000000001,1,2,1,121,4,0,0,0,0
3534,17134.0,107,23,413.2,3,3,2,332,8,2,0,0,0
3535,17135.0,17,52,1139.73,1,2,1,121,4,0,0,0,0
3536,17138.0,276,24,380.5,3,2,2,322,7,1,0,1,2
3537,17139.0,16,486,10567.869999999999,1,1,1,111,3,0,0,0,4
3538,17140.0,248,18,454.12,3,3,2,332,8,2,0,1,2
3539,17142.0,240,15,578.9999999999999,3,3,2,332,8,2,0,1,2
3540,17144.0,2,48,984.5699999999999,1,2,2,122,5,0,0,0,0
3541,17146.0,106,35,749.78,3,2,2,322,7,1,0,0,0
3542,17147.0,23,85,1679.64,1,1,1,111,3,0,0,0,0
3543,17148.0,52,9,124.88,2,3,3,233,8,2,0,0,0
3544,17152.0,195,16,1503.5,3,3,1,331,7,1,0,1,2
3545,17153.0,25,14,213.77999999999997,2,3,3,233,8,2,0,0,0
3546,17154.0,76,23,329.34,2,3,3,233,8,2,0,0,0
3547,17155.0,18,20,251.69999999999993,1,3,3,133,7,1,0,0,0
3548,17157.0,8,15,306.54999999999995,1,3,3,133,7,1,0,0,0
3549,17158.0,33,67,1266.97,2,2,1,221,5,0,0,0,0
3550,17159.0,22,102,1534.73,1,1,1,111,3,0,0,0,0
3551,17160.0,32,229,3518.0299999999997,2,1,1,211,4,0,0,0,0
3552,17162.0,29,105,1707.21,2,1,1,211,4,0,0,0,0
3553,17163.0,22,5,293.1,1,3,3,133,7,1,0,0,0
3554,17164.0,33,145,2466.4,2,1,1,211,4,0,0,0,0
3555,17165.0,285,10,158.68,3,3,3,333,9,2,0,1,2
3556,17166.0,39,14,189.48999999999998,2,3,3,233,8,2,0,0,0
3557,17169.0,51,60,816.88,2,2,2,222,6,1,0,0,0
3558,17171.0,290,16,224.91,3,3,3,333,9,2,0,1,2
3559,17172.0,75,16,313.26,2,3,3,233,8,2,0,0,0
3560,17173.0,6,87,3755.6499999999996,1,1,1,111,3,0,0,0,0
3561,17174.0,218,4,59.9,3,3,3,333,9,2,0,1,2
3562,17175.0,45,64,1430.94,2,2,1,221,5,0,0,0,0
3563,17176.0,202,15,306.13,3,3,3,333,9,2,0,1,2
3564,17179.0,179,80,711.79,3,1,2,312,6,1,0,1,2
3565,17180.0,57,128,768.3199999999999,2,1,2,212,5,0,0,0,0
3566,17181.0,58,23,239.91999999999996,2,3,3,233,8,2,0,0,0
3567,17183.0,8,76,3286.91,1,1,1,111,3,0,0,0,0
3568,17186.0,47,2,144.0,2,3,3,233,8,2,0,0,0
3569,17187.0,227,10,203.95,3,3,3,333,9,2,0,1,2
3570,17188.0,12,89,2275.58,1,1,1,111,3,0,0,0,0
3571,17189.0,107,60,383.75000000000006,3,2,2,322,7,1,0,0,0
3572,17190.0,59,20,249.74,2,3,3,233,8,2,0,0,0
3573,17191.0,29,236,2093.68,2,1,1,211,4,0,0,0,0
3574,17193.0,36,35,1674.46,2,2,1,221,5,0,0,0,0
3575,17194.0,274,29,262.62,3,2,3,323,8,2,0,1,2
3576,17197.0,30,29,1013.01,2,2,2,222,6,1,0,0,0
3577,17198.0,24,96,692.2199999999999,1,1,2,112,4,0,0,0,0
3578,17201.0,54,38,289.78000000000003,2,2,3,223,7,1,0,0,0
3579,17203.0,36,148,3560.08,2,1,1,211,4,0,0,0,0
3580,17204.0,170,67,1352.9100000000003,3,2,1,321,6,1,0,1,2
3581,17205.0,54,13,384.08,2,3,2,232,7,1,0,0,0
3582,17206.0,54,7,204.24,2,3,3,233,8,2,0,0,0
3583,17211.0,27,213,2299.67,2,1,1,211,4,0,0,0,0
3584,17212.0,254,4,226.85,3,3,3,333,9,2,0,1,2
3585,17213.0,41,164,2741.08,2,1,1,211,4,0,0,0,0
3586,17214.0,61,102,974.1199999999999,2,1,2,212,5,0,0,0,0
3587,17217.0,235,9,113.49999999999999,3,3,3,333,9,2,0,1,2
3588,17218.0,5,271,1951.97,1,1,1,111,3,0,0,0,0
3589,17219.0,32,25,114.23,2,2,3,223,7,1,0,0,0
3590,17220.0,25,467,3187.5499999999997,2,1,1,211,4,0,0,0,4
3591,17221.0,8,62,334.48,1,2,3,123,6,1,0,0,0
3592,17222.0,66,27,328.65,2,2,3,223,7,1,0,0,0
3593,17223.0,311,48,416.89,3,2,2,322,7,1,0,1,2
3594,17226.0,309,21,393.48999999999995,3,3,2,332,8,2,0,1,2
3595,17227.0,19,47,939.3199999999999,1,2,2,122,5,0,0,0,0
3596,17228.0,16,208,1906.09,1,1,1,111,3,0,0,0,0
3597,17229.0,97,47,318.76000000000005,3,2,3,323,8,2,0,0,0
3598,17230.0,265,73,3466.67,3,1,1,311,5,0,0,1,2
3599,17231.0,13,536,3078.22,1,1,1,111,3,0,0,0,4
3600,17232.0,3,35,417.77,1,2,2,122,5,0,0,0,0
3601,17233.0,36,25,190.88,2,2,3,223,7,1,0,0,0
3602,17234.0,183,14,149.89,3,3,3,333,9,2,0,1,2
3603,17235.0,26,29,550.0600000000002,2,2,2,222,6,1,0,0,0
3604,17236.0,13,105,916.1300000000001,1,1,2,112,4,0,0,0,0
3605,17237.0,12,19,314.69,1,3,3,133,7,1,0,0,0
3606,17238.0,3,555,3719.1000000000004,1,1,1,111,3,0,0,0,4
3607,17239.0,313,16,379.95000000000005,3,3,2,332,8,2,0,1,2
3608,17242.0,109,40,1135.04,3,2,1,321,6,1,0,0,0
3609,17243.0,2,394,8491.75,1,1,1,111,3,0,0,0,4
3610,17244.0,54,31,954.9,2,2,2,222,6,1,0,0,0
3611,17245.0,205,9,171.45,3,3,3,333,9,2,0,1,2
3612,17247.0,16,54,280.09000000000003,1,2,3,123,6,1,0,0,0
3613,17248.0,121,69,318.65000000000003,3,2,3,323,8,2,0,0,0
3614,17250.0,4,56,381.97,1,2,2,122,5,0,0,0,0
3615,17251.0,363,37,269.83000000000004,3,2,3,323,8,2,0,1,2
3616,17252.0,117,86,348.90999999999997,3,1,3,313,7,1,0,0,0
3617,17253.0,19,18,178.26,1,3,3,133,7,1,0,0,0
3618,17254.0,5,111,271.19,1,1,3,113,5,0,0,0,0
3619,17255.0,41,74,291.47999999999996,2,1,3,213,6,1,0,0,0
3620,17256.0,108,16,240.0,3,3,3,333,9,2,0,0,0
3621,17259.0,149,116,581.2299999999999,3,1,2,312,6,1,0,1,0
3622,17262.0,53,12,1253.3600000000001,2,3,1,231,6,1,0,0,0
3623,17263.0,209,23,63.440000000000005,3,3,3,333,9,2,0,1,2
3624,17265.0,139,122,550.0100000000001,3,1,2,312,6,1,0,0,0
3625,17266.0,3,73,296.58,1,1,3,113,5,0,0,0,0
3626,17267.0,128,37,317.2,3,2,3,323,8,2,0,0,0
3627,17268.0,108,6,763.64,3,3,2,332,8,2,0,0,0
3628,17272.0,43,116,2144.53,2,1,1,211,4,0,0,0,0
3629,17274.0,36,25,107.82,2,2,3,223,7,1,0,0,0
3630,17277.0,228,69,1065.3500000000001,3,2,2,322,7,1,0,1,2
3631,17278.0,242,15,246.04000000000002,3,3,3,333,9,2,0,1,2
3632,17279.0,58,9,187.82999999999998,2,3,3,233,8,2,0,0,0
3633,17282.0,131,89,1685.46,3,1,1,311,5,0,0,0,0
3634,17284.0,61,293,1636.58,2,1,1,211,4,0,0,0,0
3635,17286.0,22,44,151.37,1,2,3,123,6,1,0,0,0
3636,17287.0,27,122,1049.0600000000002,2,1,2,212,5,0,0,0,0
3637,17288.0,10,140,1417.63,1,1,1,111,3,0,0,0,0
3638,17289.0,32,105,922.77,2,1,2,212,5,0,0,0,0
3639,17290.0,4,96,513.01,1,1,2,112,4,0,0,0,0
3640,17291.0,309,1,550.8000000000001,3,3,2,332,8,2,0,1,2
3641,17293.0,9,132,1854.06,1,1,1,111,3,0,0,0,0
3642,17295.0,29,68,547.0,2,2,2,222,6,1,0,0,0
3643,17297.0,18,49,128.18,1,2,3,123,6,1,0,0,0
3644,17298.0,102,30,498.42,3,2,2,322,7,1,0,0,0
3645,17299.0,12,55,656.61,1,2,2,122,5,0,0,0,0
3646,17301.0,22,59,163.24,1,2,3,123,6,1,0,0,0
3647,17302.0,15,81,1119.9299999999998,1,1,1,111,3,0,0,0,0
3648,17303.0,362,53,250.03999999999996,3,2,3,323,8,2,0,1,2
3649,17306.0,11,69,8600.730000000001,1,2,1,121,4,0,0,0,0
3650,17307.0,366,1,1.0,3,3,3,333,9,2,0,1,2
3651,17309.0,96,12,82.75,3,3,3,333,9,2,0,0,0
3652,17311.0,79,55,1384.85,2,2,1,221,5,0,0,0,0
3653,17312.0,139,14,644.3,3,3,2,332,8,2,0,0,0
3654,17313.0,18,28,2288.13,1,2,1,121,4,0,0,0,0
3655,17314.0,25,136,2514.76,2,1,1,211,4,0,0,0,0
3656,17315.0,1,485,6193.43,1,1,1,111,3,0,0,0,4
3657,17317.0,47,11,2524.0200000000004,2,3,1,231,6,1,0,0,0
3658,17320.0,101,73,1200.6200000000001,3,1,1,311,5,0,0,0,0
3659,17321.0,9,99,657.16,1,1,2,112,4,0,0,0,0
3660,17323.0,16,199,894.44,1,1,2,112,4,0,0,0,0
3661,17324.0,18,49,986.4799999999999,1,2,2,122,5,0,0,0,0
3662,17325.0,281,6,96.8,3,3,3,333,9,2,0,1,2
3663,17329.0,15,33,523.11,1,2,2,122,5,0,0,0,0
3664,17330.0,23,6,363.9,1,3,3,133,7,1,0,0,0
3665,17331.0,124,1,175.2,3,3,3,333,9,2,0,0,0
3666,17333.0,86,28,494.25,2,2,2,222,6,1,0,0,0
3667,17334.0,302,12,306.6,3,3,3,333,9,2,0,1,2
3668,17337.0,152,526,1897.5099999999998,3,1,1,311,5,0,0,0,4
3669,17338.0,18,725,6461.79,1,1,1,111,3,0,0,0,4
3670,17339.0,95,9,243.36,3,3,3,333,9,2,0,0,0
3671,17340.0,10,424,11891.18,1,1,1,111,3,0,0,0,4
3672,17341.0,157,157,682.29,3,1,2,312,6,1,0,1,2
3673,17343.0,356,17,193.64,3,3,3,333,9,2,0,1,2
3674,17344.0,47,31,157.61999999999998,2,2,3,223,7,1,0,0,0
3675,17345.0,16,83,519.69,1,1,2,112,4,0,0,0,0
3676,17346.0,4,486,2557.9000000000005,1,1,1,111,3,0,0,0,4
3677,17347.0,87,1,228.96,2,3,3,233,8,2,0,0,0
3678,17348.0,15,213,1156.6,1,1,1,111,3,0,0,0,0
3679,17349.0,180,8,98.25,3,3,3,333,9,2,0,1,2
3680,17350.0,9,71,1251.4400000000003,1,2,1,121,4,0,0,0,0
3681,17351.0,37,27,587.15,2,2,2,222,6,1,0,0,0
3682,17353.0,130,8,1740.0,3,3,1,331,7,1,0,0,0
3683,17354.0,51,16,1393.06,2,3,1,231,6,1,0,0,0
3684,17356.0,312,19,178.21999999999997,3,3,3,333,9,2,0,1,2
3685,17357.0,25,44,384.39,2,2,2,222,6,1,0,0,0
3686,17358.0,304,58,360.80999999999995,3,2,3,323,8,2,0,1,2
3687,17359.0,12,15,127.85999999999999,1,3,3,133,7,1,0,0,0
3688,17360.0,18,125,568.2400000000001,1,1,2,112,4,0,0,0,0
3689,17361.0,50,29,488.20000000000005,2,2,2,222,6,1,0,0,0
3690,17362.0,240,35,312.22999999999996,3,2,3,323,8,2,0,1,2
3691,17364.0,1,409,4437.23,1,1,1,111,3,0,0,0,4
3692,17365.0,13,465,4767.360000000001,1,1,1,111,3,0,0,0,4
3693,17367.0,239,33,167.54999999999998,3,2,3,323,8,2,0,1,2
3694,17368.0,24,124,1315.72,1,1,1,111,3,0,0,0,0
3695,17370.0,73,33,446.17999999999995,2,2,2,222,6,1,0,0,0
3696,17371.0,18,86,418.40000000000003,1,1,2,112,4,0,0,0,0
3697,17372.0,41,251,1337.18,2,1,1,211,4,0,0,0,0
3698,17373.0,41,57,646.9200000000001,2,2,2,222,6,1,0,0,0
3699,17374.0,219,28,495.7699999999999,3,2,2,322,7,1,0,1,2
3700,17375.0,191,71,372.49999999999994,3,2,2,322,7,1,0,1,2
3701,17376.0,71,24,203.2,2,2,3,223,7,1,0,0,0
3702,17377.0,24,405,3883.3199999999997,1,1,1,111,3,0,0,0,4
3703,17379.0,12,78,389.72,1,1,2,112,4,0,0,0,0
3704,17381.0,9,110,20272.43,1,1,1,111,3,0,0,0,4
3705,17382.0,66,2,65.4,2,3,3,233,8,2,0,0,0
3706,17383.0,5,49,193.39,1,2,3,123,6,1,0,0,0
3707,17384.0,20,15,336.4,1,3,3,133,7,1,0,0,0
3708,17385.0,15,45,256.11,1,2,3,123,6,1,0,0,0
3709,17386.0,8,28,2686.4200000000005,1,2,1,121,4,0,0,0,0
3710,17387.0,20,76,746.81,1,1,2,112,4,0,0,0,0
3711,17388.0,78,15,1259.5600000000002,2,3,1,231,6,1,0,0,0
3712,17389.0,1,224,31300.079999999998,1,1,1,111,3,0,0,0,4
3713,17391.0,164,3,508.8,3,3,2,332,8,2,0,1,2
3714,17392.0,307,56,417.27,3,2,2,322,7,1,0,1,2
3715,17394.0,220,4,203.86999999999995,3,3,3,333,9,2,0,1,2
3716,17396.0,40,27,7330.8,2,2,1,221,5,0,0,0,0
3717,17397.0,23,89,681.41,1,1,2,112,4,0,0,0,0
3718,17398.0,115,38,653.38,3,2,2,322,7,1,0,0,0
3719,17400.0,127,206,2097.84,3,1,1,311,5,0,0,0,0
3720,17402.0,5,59,2633.8499999999995,1,2,1,121,4,0,0,0,0
3721,17403.0,37,32,263.92,2,2,3,223,7,1,0,0,0
3722,17404.0,5,201,30300.82,1,1,1,111,3,0,0,0,4
3723,17405.0,2,94,967.2199999999998,1,1,2,112,4,0,0,0,0
3724,17406.0,331,114,1912.7199999999998,3,1,1,311,5,0,0,1,2
3725,17408.0,164,2,32.65,3,3,3,333,9,2,0,1,2
3726,17409.0,185,13,771.8499999999999,3,3,2,332,8,2,0,1,2
3727,17410.0,17,64,1214.72,1,2,1,121,4,0,0,0,0
3728,17411.0,13,43,748.94,1,2,2,122,5,0,0,0,0
3729,17412.0,3,66,1258.0600000000002,1,2,1,121,4,0,0,0,0
3730,17414.0,44,6,778.0,2,3,2,232,7,1,0,0,0
3731,17415.0,80,14,507.8399999999999,2,3,2,232,7,1,0,0,0
3732,17416.0,30,271,6838.34,2,1,1,211,4,0,0,0,4
3733,17418.0,43,30,463.46,2,2,2,222,6,1,0,0,0
3734,17419.0,12,208,4200.97,1,1,1,111,3,0,0,0,0
3735,17420.0,51,30,598.83,2,2,2,222,6,1,0,0,0
3736,17422.0,17,135,1853.1299999999997,1,1,1,111,3,0,0,0,0
3737,17423.0,46,28,663.63,2,2,2,222,6,1,0,0,0
3738,17425.0,20,43,759.1700000000001,1,2,2,122,5,0,0,0,0
3739,17426.0,5,272,5022.26,1,1,1,111,3,0,0,0,0
3740,17427.0,72,2,100.8,2,3,3,233,8,2,0,0,0
3741,17428.0,1,343,17078.449999999997,1,1,1,111,3,0,0,0,4
3742,17429.0,121,42,512.12,3,2,2,322,7,1,0,0,0
3743,17430.0,33,14,265.76000000000005,2,3,3,233,8,2,0,0,0
3744,17431.0,314,43,403.3,3,2,2,322,7,1,0,1,2
3745,17432.0,19,48,365.76,1,2,2,122,5,0,0,0,0
3746,17433.0,89,54,303.15999999999997,3,2,3,323,8,2,0,0,0
3747,17434.0,3,138,2333.42,1,1,1,111,3,0,0,0,0
3748,17436.0,2,9,216.3,1,3,3,133,7,1,0,0,0
3749,17438.0,248,19,378.30000000000007,3,3,2,332,8,2,0,1,2
3750,17440.0,148,8,177.1,3,3,3,333,9,2,0,1,2
3751,17442.0,30,140,2210.2599999999998,2,1,1,211,4,0,0,0,0
3752,17443.0,220,1,534.24,3,3,2,332,8,2,0,1,2
3753,17444.0,148,135,2940.04,3,1,1,311,5,0,0,0,0
3754,17446.0,177,9,120.90000000000002,3,3,3,333,9,2,0,1,2
3755,17447.0,41,36,541.53,2,2,2,222,6,1,0,0,0
3756,17448.0,145,1,1.0,3,3,3,333,9,2,0,1,2
3757,17449.0,3,278,2503.2100000000005,1,1,1,111,3,0,0,0,0
3758,17450.0,9,350,187322.17,1,1,1,111,3,0,1,2,3
3759,17451.0,2,107,1648.95,1,1,1,111,3,0,0,0,0
3760,17453.0,18,19,486.71999999999997,1,3,2,132,6,1,0,0,0
3761,17454.0,193,61,517.53,3,2,2,322,7,1,0,1,2
3762,17455.0,204,8,131.7,3,3,3,333,9,2,0,1,2
3763,17456.0,366,17,249.86,3,3,3,333,9,2,0,1,2
3764,17457.0,127,19,1737.7,3,3,1,331,7,1,0,0,0
3765,17458.0,16,54,316.49999999999994,1,2,3,123,6,1,0,0,0
3766,17459.0,44,111,657.3,2,1,2,212,5,0,0,0,0
3767,17460.0,79,37,452.63000000000005,2,2,2,222,6,1,0,0,0
3768,17461.0,23,106,735.82,1,1,2,112,4,0,0,0,0
3769,17462.0,52,28,662.9399999999999,2,2,2,222,6,1,0,0,0
3770,17463.0,17,212,1860.81,1,1,1,111,3,0,0,0,0
3771,17464.0,159,9,289.96000000000004,3,3,3,333,9,2,0,1,2
3772,17466.0,11,41,763.28,1,2,2,122,5,0,0,0,0
3773,17468.0,11,5,137.0,1,3,3,133,7,1,0,0,0
3774,17469.0,17,90,1843.06,1,1,1,111,3,0,0,0,0
3775,17470.0,45,78,1125.0700000000002,2,1,1,211,4,0,0,0,0
3776,17472.0,192,174,697.5400000000001,3,1,2,312,6,1,0,1,2
3777,17475.0,80,14,194.36999999999995,2,3,3,233,8,2,0,0,0
3778,17480.0,74,31,506.51,2,2,2,222,6,1,0,0,0
3779,17481.0,4,83,1249.3400000000001,1,1,1,111,3,0,0,0,0
3780,17483.0,66,21,414.04,2,3,2,232,7,1,0,0,0
3781,17486.0,262,24,396.87,3,2,2,322,7,1,0,1,2
3782,17489.0,59,29,376.63999999999993,2,2,2,222,6,1,0,0,0
3783,17490.0,1,86,1926.88,1,1,1,111,3,0,0,0,0
3784,17491.0,2,110,3541.920000000001,1,1,1,111,3,0,0,0,0
3785,17492.0,249,12,374.57,3,3,2,332,8,2,0,1,2
3786,17495.0,8,27,497.56000000000006,1,2,2,122,5,0,0,0,0
3787,17496.0,359,10,271.05,3,3,3,333,9,2,0,1,2
3788,17498.0,76,17,272.22,2,3,3,233,8,2,0,0,0
3789,17499.0,290,40,622.88,3,2,2,322,7,1,0,1,2
3790,17500.0,18,5,1138.0,1,3,1,131,5,0,0,0,0
3791,17501.0,221,18,288.59999999999997,3,3,3,333,9,2,0,1,2
3792,17502.0,10,28,689.0999999999999,1,2,2,122,5,0,0,0,0
3793,17503.0,3,38,558.9599999999999,1,2,2,122,5,0,0,0,0
3794,17504.0,207,140,2745.2799999999997,3,1,1,311,5,0,0,1,2
3795,17505.0,162,52,1145.84,3,2,1,321,6,1,0,1,2
3796,17506.0,71,16,294.29,2,3,3,233,8,2,0,0,0
3797,17507.0,262,88,605.58,3,1,2,312,6,1,0,1,2
3798,17508.0,281,22,387.31,3,3,2,332,8,2,0,1,2
3799,17509.0,58,367,6069.24,2,1,1,211,4,0,0,0,4
